"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat --output task_2_h_50.csv 60",,,,"Date:","07 Oct 2021 19:11:55 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
173408256,12606271488,156876800,3696119808
173408256,12606271488,156876800,3696119808
173408256,12606271488,156876800,3696119808
173408256,12606271488,156876800,3696119808
173408256,12606271488,156876800,3696119808
173404160,12606271488,156884992,3696115712
173404160,12606271488,156884992,3696115712
173400064,12606271488,156884992,3696119808
173400064,12606271488,156884992,3696119808
173400064,12606271488,156884992,3696119808
173400064,12606271488,156884992,3696119808
173400064,12606271488,156893184,3696111616
173518848,12606144512,156893184,3696119808
173518848,12606144512,156893184,3696119808
173518848,12606144512,156893184,3696119808
173518848,12606144512,156893184,3696119808
173518848,12606144512,156893184,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173510656,12606144512,156901376,3696119808
173498368,12606152704,156905472,3696119808
173498368,12606152704,156905472,3696119808
173498368,12606152704,156905472,3696119808
173498368,12606152704,156905472,3696119808
173498368,12606152704,156905472,3696119808
173498368,12606152704,156905472,3696119808
173494272,12606152704,156909568,3696119808
173494272,12606152704,156909568,3696119808
173494272,12606152704,156909568,3696119808
173494272,12606152704,156909568,3696119808
173494272,12606152704,156909568,3696119808
173494272,12606152704,156909568,3696119808
173592576,12606033920,156930048,3696119808
173473792,12606152704,156930048,3696119808
173473792,12606152704,156930048,3696119808
173346816,12606279680,156930048,3696119808
173346816,12606279680,156930048,3696119808
173346816,12606279680,156930048,3696119808
173338624,12606279680,156938240,3696119808
173338624,12606279680,156938240,3696119808
173338624,12606279680,156938240,3696119808
173338624,12606279680,156938240,3696119808
173338624,12606279680,156938240,3696119808
173338624,12606279680,156938240,3696119808
173330432,12606279680,156946432,3696119808
173330432,12606279680,156946432,3696119808
173330432,12606279680,156946432,3696119808
173330432,12606279680,156946432,3696119808
173330432,12606279680,156946432,3696119808
173330432,12606279680,156946432,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156950528,3696119808
173326336,12606279680,156954624,3696115712
173326336,12606279680,156954624,3696115712
173322240,12606279680,156954624,3696119808
173322240,12606279680,156954624,3696119808
173322240,12606279680,156954624,3696119808
173318144,12606279680,156958720,3696119808
173318144,12606279680,156958720,3696119808
173318144,12606279680,156958720,3696119808
173318144,12606279680,156958720,3696119808
173318144,12606279680,156958720,3696119808
173314048,12606279680,156958720,3696123904
173305856,12606279680,156966912,3696123904
173305856,12606279680,156966912,3696123904
173305856,12606279680,156966912,3696123904
173305856,12606279680,156966912,3696123904
173305856,12606279680,156966912,3696123904
173305856,12606279680,156966912,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173301760,12606279680,156971008,3696123904
173297664,12606279680,156975104,3696123904
173297664,12606279680,156975104,3696123904
173297664,12606279680,156975104,3696123904
173281280,12606296064,156975104,3696123904
173281280,12606296064,156975104,3696123904
173281280,12606296064,156975104,3696123904
173277184,12606296064,156983296,3696119808
173273088,12606296064,156983296,3696123904
173273088,12606296064,156983296,3696123904
173273088,12606296064,156983296,3696123904
173273088,12606296064,156983296,3696123904
173273088,12606296064,156983296,3696123904
173273088,12606296064,156987392,3696119808
173268992,12606296064,156987392,3696123904
173268992,12606296064,156987392,3696123904
173268992,12606296064,156987392,3696123904
173268992,12606296064,156987392,3696123904
173268992,12606296064,156987392,3696123904
173264896,12606296064,156991488,3696123904
173264896,12606296064,156991488,3696123904
173264896,12606296064,156991488,3696123904
173264896,12606296064,156991488,3696123904
173264896,12606296064,156991488,3696123904
173264896,12606296064,156991488,3696123904
173260800,12606296064,156995584,3696123904
173260800,12606296064,156995584,3696123904
173260800,12606296064,156995584,3696123904
173260800,12606296064,156995584,3696123904
173260800,12606296064,156995584,3696123904
173260800,12606296064,156995584,3696123904
173252608,12606296064,157003776,3696123904
173252608,12606296064,157003776,3696123904
173252608,12606296064,157003776,3696123904
173252608,12606296064,157003776,3696123904
173252608,12606296064,157003776,3696123904
173252608,12606296064,157003776,3696123904
173248512,12606296064,157011968,3696119808
173248512,12606296064,157011968,3696119808
173244416,12606296064,157011968,3696123904
173244416,12606296064,157011968,3696123904
173244416,12606296064,157011968,3696123904
173244416,12606296064,157011968,3696123904
173244416,12606296064,157016064,3696119808
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173240320,12606296064,157016064,3696123904
173236224,12606296064,157020160,3696123904
173236224,12606296064,157020160,3696123904
173236224,12606296064,157020160,3696123904
173236224,12606296064,157020160,3696123904
173236224,12606296064,157020160,3696123904
173236224,12606296064,157020160,3696123904
173232128,12606296064,157024256,3696123904
173232128,12606296064,157024256,3696123904
173232128,12606296064,157024256,3696123904
173232128,12606296064,157024256,3696123904
173232128,12606296064,157024256,3696123904
173232128,12606296064,157024256,3696123904
173228032,12606296064,157032448,3696119808
173228032,12606296064,157032448,3696119808
173223936,12606296064,157032448,3696123904
173223936,12606296064,157032448,3696123904
173223936,12606296064,157032448,3696123904
173223936,12606296064,157032448,3696123904
173219840,12606296064,157036544,3696123904
173219840,12606296064,157036544,3696123904
173219840,12606296064,157036544,3696123904
173219840,12606296064,157036544,3696123904
173215744,12606296064,157036544,3696128000
173215744,12606296064,157036544,3696128000
173211648,12606296064,157040640,3696128000
173211648,12606296064,157040640,3696128000
173211648,12606296064,157040640,3696128000
173211648,12606296064,157040640,3696128000
173211648,12606296064,157040640,3696128000
173211648,12606296064,157040640,3696128000
173207552,12606296064,157048832,3696123904
173203456,12606296064,157048832,3696128000
173203456,12606296064,157048832,3696128000
173203456,12606296064,157048832,3696128000
173203456,12606296064,157048832,3696128000
173203456,12606296064,157048832,3696128000
173199360,12606296064,157052928,3696128000
173199360,12606296064,157052928,3696128000
173199360,12606296064,157052928,3696128000
173199360,12606296064,157052928,3696128000
173199360,12606296064,157052928,3696128000
173199360,12606296064,157052928,3696128000
173195264,12606296064,157057024,3696128000
173195264,12606296064,157057024,3696128000
173195264,12606296064,157057024,3696128000
173195264,12606296064,157057024,3696128000
173195264,12606296064,157057024,3696128000
173195264,12606296064,157057024,3696128000
173191168,12606296064,157065216,3696123904
173187072,12606296064,157065216,3696128000
173187072,12606296064,157065216,3696128000
173187072,12606296064,157065216,3696128000
173187072,12606296064,157065216,3696128000
173187072,12606296064,157065216,3696128000
173178880,12606296064,157073408,3696128000
173178880,12606296064,157073408,3696128000
173178880,12606296064,157073408,3696128000
173178880,12606296064,157073408,3696128000
173178880,12606296064,157073408,3696128000
173178880,12606296064,157073408,3696128000
173174784,12606296064,157077504,3696128000
173174784,12606296064,157077504,3696128000
173174784,12606296064,157077504,3696128000
173174784,12606296064,157077504,3696128000
173174784,12606296064,157077504,3696128000
173174784,12606296064,157077504,3696128000
173293568,12606169088,157085696,3696128000
173293568,12606169088,157085696,3696128000
173293568,12606169088,157085696,3696128000
173293568,12606169088,157085696,3696128000
173293568,12606169088,157085696,3696128000
173293568,12606169088,157085696,3696128000
173289472,12606169088,157093888,3696123904
173289472,12606169088,157093888,3696123904
173285376,12606169088,157093888,3696128000
173285376,12606169088,157093888,3696128000
173285376,12606169088,157093888,3696128000
173285376,12606169088,157093888,3696128000
173277184,12606169088,157102080,3696128000
173277184,12606169088,157102080,3696128000
173277184,12606169088,157102080,3696128000
173277184,12606169088,157102080,3696128000
173277184,12606169088,157102080,3696128000
173277184,12606169088,157102080,3696128000
173273088,12606169088,157106176,3696128000
173273088,12606169088,157106176,3696128000
173273088,12606169088,157106176,3696128000
173273088,12606169088,157106176,3696128000
173273088,12606169088,157106176,3696128000
173273088,12606169088,157106176,3696128000
173264896,12606169088,157114368,3696128000
173264896,12606169088,157114368,3696128000
173264896,12606169088,157114368,3696128000
173264896,12606169088,157114368,3696128000
173264896,12606169088,157114368,3696128000
173264896,12606169088,157114368,3696128000
173256704,12606169088,157122560,3696128000
173256704,12606169088,157122560,3696128000
173256704,12606169088,157122560,3696128000
173256704,12606169088,157122560,3696128000
173256704,12606169088,157122560,3696128000
173256704,12606169088,157122560,3696128000
173252608,12606169088,157130752,3696123904
173252608,12606169088,157130752,3696123904
173248512,12606169088,157130752,3696128000
173248512,12606169088,157130752,3696128000
173248512,12606169088,157130752,3696128000
173248512,12606169088,157130752,3696128000
173244416,12606169088,157134848,3696128000
173244416,12606169088,157134848,3696128000
173244416,12606169088,157134848,3696128000
173244416,12606169088,157134848,3696128000
173244416,12606169088,157134848,3696128000
173244416,12606169088,157134848,3696128000
173236224,12606169088,157143040,3696128000
173236224,12606169088,157143040,3696128000
173236224,12606169088,157143040,3696128000
173236224,12606169088,157143040,3696128000
173232128,12606169088,157143040,3696132096
173232128,12606169088,157143040,3696132096
173232128,12606169088,157147136,3696128000
173228032,12606169088,157147136,3696132096
173228032,12606169088,157147136,3696132096
173228032,12606169088,157147136,3696132096
173228032,12606169088,157147136,3696132096
173228032,12606169088,157147136,3696132096
173223936,12606169088,157151232,3696132096
173223936,12606169088,157151232,3696132096
173223936,12606169088,157151232,3696132096
173223936,12606169088,157151232,3696132096
173223936,12606169088,157151232,3696132096
173223936,12606169088,157151232,3696132096
173211648,12606177280,157159424,3696128000
173211648,12606177280,157159424,3696128000
173215744,12606169088,157159424,3696132096
173215744,12606169088,157159424,3696132096
173215744,12606169088,157159424,3696132096
173215744,12606169088,157159424,3696132096
173215744,12606169088,157163520,3696128000
173211648,12606169088,157163520,3696132096
173211648,12606169088,157163520,3696132096
173211648,12606169088,157163520,3696132096
173211648,12606169088,157163520,3696132096
173211648,12606169088,157163520,3696132096
173203456,12606169088,157171712,3696132096
173203456,12606169088,157171712,3696132096
173203456,12606169088,157171712,3696132096
173203456,12606169088,157171712,3696132096
173203456,12606169088,157171712,3696132096
173092864,12606279680,157171712,3696132096
173088768,12606279680,157179904,3696128000
173076480,12606287872,157179904,3696132096
173076480,12606287872,157179904,3696132096
173076480,12606287872,157179904,3696132096
173076480,12606287872,157179904,3696132096
173076480,12606287872,157179904,3696132096
173068288,12606287872,157188096,3696132096
173068288,12606287872,157188096,3696132096
173203456,12606152704,157188096,3696132096
173195264,12606160896,157188096,3696132096
173195264,12606160896,157188096,3696132096
173195264,12606160896,157188096,3696132096
173191168,12606160896,157196288,3696128000
173187072,12606160896,157196288,3696132096
173187072,12606160896,157196288,3696132096
173187072,12606160896,157196288,3696132096
173178880,12606169088,157196288,3696132096
173178880,12606169088,157196288,3696132096
173178880,12606169088,157200384,3696128000
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173174784,12606169088,157200384,3696132096
173170688,12606169088,157204480,3696132096
173170688,12606169088,157204480,3696132096
173187072,12606152704,157204480,3696132096
173178880,12606160896,157204480,3696132096
173178880,12606160896,157204480,3696132096
173178880,12606160896,157204480,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157212672,3696132096
173170688,12606160896,157216768,3696128000
173166592,12606160896,157216768,3696132096
173428736,12605882368,157233152,3696132096
173428736,12605882368,157233152,3696132096
173531136,12605779968,157233152,3696132096
173531136,12605779968,157233152,3696132096
173531136,12605779968,157233152,3696132096
173527040,12605779968,157241344,3696128000
173527040,12605779968,157241344,3696128000
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173522944,12605779968,157241344,3696132096
173518848,12605779968,157245440,3696132096
173518848,12605779968,157245440,3696132096
173518848,12605779968,157245440,3696132096
173514752,12605779968,157245440,3696136192
173514752,12605779968,157245440,3696136192
173514752,12605779968,157245440,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157249536,3696136192
173510656,12605779968,157253632,3696132096
173506560,12605779968,157253632,3696136192
173506560,12605779968,157253632,3696136192
173506560,12605779968,157253632,3696136192
173506560,12605779968,157253632,3696136192
173506560,12605779968,157253632,3696136192
173502464,12605779968,157257728,3696136192
173502464,12605779968,157257728,3696136192
173502464,12605779968,157257728,3696136192
173502464,12605779968,157257728,3696136192
173502464,12605779968,157257728,3696136192
173502464,12605779968,157257728,3696136192
173494272,12605779968,157265920,3696136192
173494272,12605779968,157265920,3696136192
173494272,12605779968,157265920,3696136192
173494272,12605779968,157265920,3696136192
173494272,12605779968,157265920,3696136192
173494272,12605779968,157265920,3696136192
173477888,12605788160,157274112,3696136192
173477888,12605788160,157274112,3696136192
173477888,12605788160,157274112,3696136192
173477888,12605788160,157274112,3696136192
173477888,12605788160,157274112,3696136192
173477888,12605788160,157274112,3696136192
173473792,12605788160,157282304,3696132096
173473792,12605788160,157282304,3696132096
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173469696,12605788160,157282304,3696136192
173461504,12605788160,157290496,3696136192
173461504,12605788160,157290496,3696136192
173461504,12605788160,157290496,3696136192
173461504,12605788160,157290496,3696136192
173461504,12605788160,157290496,3696136192
173461504,12605788160,157290496,3696136192
173457408,12605788160,157298688,3696132096
173453312,12605788160,157298688,3696136192
173453312,12605788160,157298688,3696136192
173453312,12605788160,157298688,3696136192
173453312,12605788160,157298688,3696136192
173453312,12605788160,157298688,3696136192
173449216,12605788160,157302784,3696136192
173449216,12605788160,157302784,3696136192
173449216,12605788160,157302784,3696136192
173449216,12605788160,157302784,3696136192
173449216,12605788160,157302784,3696136192
173449216,12605788160,157302784,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173445120,12605788160,157306880,3696136192
173436928,12605788160,157315072,3696136192
173436928,12605788160,157315072,3696136192
173436928,12605788160,157315072,3696136192
173436928,12605788160,157315072,3696136192
173436928,12605788160,157315072,3696136192
173436928,12605788160,157315072,3696136192
173432832,12605788160,157323264,3696132096
173428736,12605788160,157323264,3696136192
173428736,12605788160,157323264,3696136192
173428736,12605788160,157323264,3696136192
173428736,12605788160,157323264,3696136192
173428736,12605788160,157323264,3696136192
173420544,12605788160,157331456,3696136192
173420544,12605788160,157331456,3696136192
173420544,12605788160,157331456,3696136192
173420544,12605788160,157331456,3696136192
173420544,12605788160,157331456,3696136192
173416448,12605788160,157335552,3696136192
173416448,12605788160,157335552,3696136192
173416448,12605788160,157335552,3696136192
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173412352,12605788160,157335552,3696140288
173408256,12605788160,157339648,3696140288
173408256,12605788160,157339648,3696140288
173408256,12605788160,157339648,3696140288
173408256,12605788160,157339648,3696140288
173408256,12605788160,157339648,3696140288
173408256,12605788160,157339648,3696140288
173400064,12605788160,157347840,3696140288
173400064,12605788160,157347840,3696140288
173400064,12605788160,157347840,3696140288


"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat -m -c --output task_2_h_50.csv",,,,"Date:","07 Oct 2021 19:47:21 CDT"
"memory usage",,,,"total cpu usage",,,,
"used","free","buff","cach","usr","sys","idl","wai","stl"
172924928,12606259200,157351936,3696140288,0.424,0.156,99.223,0.017,0.180
173031424,12606152704,157351936,3696140288,0,0,99.800,0,0.200
173031424,12606152704,157351936,3696140288,0,0,99.800,0,0.200
173031424,12606152704,157351936,3696140288,0,0,99.800,0,0.200


"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat -m -c -n --output task_2_h_50.csv",,,,"Date:","07 Oct 2021 19:47:46 CDT"
"memory usage",,,,"total cpu usage",,,,,"net/total",
"used","free","buff","cach","usr","sys","idl","wai","stl","recv","send"
172601344,12606574592,157360128,3696140288,0.424,0.156,99.223,0.017,0.180,0,0
172634112,12606541824,157360128,3696140288,0,0,100,0,0,10954,646
172634112,12606541824,157360128,3696140288,0,0,99.800,0,0.200,12156,310
172634112,12606541824,157360128,3696140288,0,0,99.800,0,0.200,11342,310
172625920,12606550016,157360128,3696140288,0,0,99.800,0,0.200,11288,310
172625920,12606550016,157360128,3696140288,0,0,100,0,0,11580,310
172617728,12606550016,157368320,3696140288,0,0.199,99.203,0.199,0.398,10548,310


"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat -n --output task_2_h_50.csv",,,,"Date:","07 Oct 2021 19:48:07 CDT"
"net/total",
"recv","send"
0,0
11774,206
10848,166
11528,332
10246,166


"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat --output task_2_h_50.csv",,,,"Date:","07 Oct 2021 19:48:18 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.424,0.156,99.223,0.017,0.180,1736.705,35366.886,0,0,0,0,306.477,43.985
0,0,100,0,0,0,0,11450,790,0,0,214,16
0.200,0,99.601,0,0.200,0,0,10912,342,0,0,215,26
0,0,99.800,0,0.200,0,0,10936,684,0,0,212,24
0,0,100,0,0,0,0,11524,342,0,0,211,16
0.199,0,99.402,0,0.398,0,0,10200,342,0,0,206,16
0,0,99.400,0.400,0.200,0,24576,11318,342,0,0,231,32
0,0.200,99.800,0,0,0,0,11301,342,0,0,238,32
0,0,99.601,0,0.399,0,0,11999,384,0,0,230,19
0,0,100,0,0,0,0,11312,342,0,0,211,12
0,0.200,99.601,0,0.200,0,0,11848,342,0,0,233,16
0,0,99.800,0,0.200,0,0,12430,342,0,0,237,22
0.200,0,99.401,0.200,0.200,0,24576,12336,342,0,0,253,28
0,0,99.800,0,0.200,0,0,12504,342,0,0,242,19
0,0,99.800,0,0.200,0,0,12182,342,0,0,232,14
0.200,0,99.601,0,0.200,0,0,12886,342,0,0,249,24
0,0,100,0,0,0,0,12296,342,0,0,222,14
0,0.200,99.600,0,0.200,0,0,12036,342,0,0,232,22
0.199,0,99.203,0.199,0.398,0,24576,11928,342,0,0,252,31
0,0,100,0,0,0,0,11976,342,0,0,220,22
0.200,0,99.601,0,0.200,0,0,11140,342,0,0,220,14
0,0,99.800,0,0.200,0,0,12668,342,0,0,244,18
0,0,99.800,0,0.200,0,0,13626,342,0,0,254,10
0,0,99.601,0,0.399,0,8192,13296,342,0,0,239,25
0,0.200,99.401,0.399,0,0,24576,13060,342,0,0,245,28
0.200,0,99.601,0,0.200,0,0,13180,342,0,0,235,12
0,0,99.800,0,0.200,0,0,12202,342,0,0,232,14
0.200,0,99.601,0,0.200,0,0,12388,342,0,0,246,34
0,0,99.800,0,0.200,0,0,13202,342,0,0,244,17
0,0,100,0,0,0,0,13276,342,0,0,247,12
0,0.200,99.202,0.200,0.399,0,57344,13644,342,0,0,263,31
0,0,99.800,0,0.200,0,0,13316,342,0,0,256,29
0.200,0,99.800,0,0,0,0,12296,342,0,0,230,14
0,0,99.601,0,0.399,0,0,12904,384,0,0,233,15
0,0,100,0,0,0,0,11860,342,0,0,220,12
0,0.199,99.402,0,0.398,0,0,11400,342,0,0,214,21
0.200,0,99.401,0.399,0,0,24576,11350,342,0,0,228,34
0,0,99.800,0,0.200,0,0,10904,342,0,0,227,24
0,0,99.601,0,0.399,0,0,11324,342,0,0,206,17
0,0.200,99.800,0,0,0,0,11490,342,0,0,226,24
0,0,99.800,0,0.200,0,0,12378,342,0,0,232,14
0,0,100,0,0,0,0,12056,342,0,0,228,14
0.399,0.599,98.603,0.200,0.200,0,24576,13037,596,0,0,306,63
0,0,99.800,0,0.200,0,24576,12968,342,0,0,249,42
0,0,99.800,0,0.200,0,0,12354,342,0,0,244,12
0,0.200,99.601,0,0.200,0,0,12602,342,0,0,236,12
0,0,100,0,0,0,0,13306,342,0,0,243,16
0,0.199,99.203,0.398,0.199,0,32768,13416,342,0,0,265,48
0,0,99.800,0,0.200,0,0,14170,342,0,0,268,20
0.200,0,99.800,0,0,0,0,13980,342,0,0,246,10
0,0,99.800,0,0.200,0,0,12938,342,0,0,242,12
0.200,0,99.601,0,0.200,0,0,13214,342,0,0,246,26
0,0,99.800,0,0.200,0,0,13476,342,0,0,270,28
0,0,99.599,0.200,0.200,0,24576,12232,444,0,0,259,36
0.200,0,99.601,0,0.200,0,16384,13150,806,0,0,251,14
0,0,99.800,0,0.200,0,0,12532,606,0,0,237,30
0.200,0.200,99.599,0,0,0,0,12574,501,0,0,270,47
0,0.200,99.601,0,0.200,0,0,12550,384,0,0,249,24
0,0,100,0,0,0,0,12152,342,0,0,231,20
0,0,99.599,0.401,0,0,24576,11708,342,0,0,237,39
0,0,99.800,0,0.200,0,0,11514,384,0,0,229,20
0.200,0,99.800,0,0,0,0,11930,342,0,0,228,16
0,0,100,0,0,0,0,12326,342,0,0,219,14
0.200,0,99.601,0,0.200,0,0,12150,342,0,0,225,26
0,0,100,0,0,0,0,13314,342,0,0,254,14
0,0.200,99.600,0.200,0,0,24576,12486,342,0,0,245,26
0,0,100,0,0,0,0,13028,342,0,0,247,18
0.200,0,99.601,0,0.200,0,0,11306,342,0,0,237,36
0.200,0,99.601,0,0.200,0,0,10824,342,0,0,205,18
0,0,99.800,0,0.200,0,0,12050,342,0,0,240,17
0,0,99.800,0,0.200,0,0,11500,342,0,0,219,10
0.200,0,99.600,0.200,0,0,24576,11867,342,0,0,252,42
0,0,100,0,0,0,0,13280,342,0,0,248,14
0.199,0,99.205,0,0.596,0,0,12068,342,0,0,227,16
0,0,99.800,0,0.200,0,8192,12956,342,0,0,256,14
0,0,100,0,0,0,0,12460,342,0,0,249,25
0.200,0,99.601,0,0.200,0,0,12476,342,0,0,230,18
0,0,99.800,0.200,0,0,24576,12394,436,0,0,259,36
0,0.199,99.402,0,0.398,0,0,11652,342,0,0,228,18
0.200,0,99.601,0,0.200,0,8192,11712,342,0,0,231,24
0,0,99.800,0,0.200,0,0,11216,342,0,0,226,18
0,0,100,0,0,0,0,11042,342,0,0,222,16
0,0,99.800,0,0.200,0,0,12228,384,0,0,230,12
0.199,0,99.006,0.398,0.398,0,24576,12124,342,0,0,250,42
0,0,99.800,0,0.200,0,0,12601,342,0,0,240,18
0,0,99.800,0,0.200,0,0,12240,342,0,0,231,15
0.200,0,99.800,0,0,0,0,12302,342,0,0,229,16
0,0.200,99.601,0,0.200,0,0,12389,342,0,0,249,30
0,0,99.601,0,0.399,0,0,11824,342,0,0,216,20
0.200,0,99.202,0.399,0.200,0,32768,12650,342,0,0,245,24
0,0,100,0,0,0,0,12832,342,0,0,237,22
0.200,0,99.601,0,0.200,0,0,12904,342,0,0,252,28
0,0,100,0,0,0,0,13492,342,0,0,240,12
0,0.200,99.800,0,0,0,0,13112,342,0,0,237,18
0,0,100,0,0,0,0,11812,342,0,0,218,14
0,0,99.599,0.200,0.200,0,24576,11274,342,0,0,236,41
0.200,0,99.800,0,0,0,0,11154,342,0,0,222,20
0,0,100,0,0,0,0,11736,342,0,0,250,22
0,0,99.800,0,0.200,0,0,11380,342,0,0,216,18
0.200,0,99.601,0,0.200,0,0,11096,446,0,0,219,32
0,0,100,0,0,0,0,11870,342,0,0,229,19
0,0,99.400,0.400,0.200,0,24576,11386,342,0,0,233,28
0,0.200,99.800,0,0,0,0,11218,342,0,0,211,12
0.199,1.394,97.410,0.598,0.398,0,114688,11768,342,0,0,402,161
0,0,100,0,0,0,0,13142,342,0,0,244,12
0.200,0,99.601,0,0.200,0,0,12622,342,0,0,246,24
0,0,100,0,0,0,0,12996,486,0,0,251,18
0.200,0,99.600,0,0.200,0,0,12892,864,0,0,261,38
0,0,100,0,0,0,0,13172,342,0,0,241,20
0,0,99.600,0.200,0.200,0,98304,13394,342,0,0,255,22
0,0,100,0,0,0,0,12032,342,0,0,223,15
0.200,0,99.601,0,0.200,0,0,12376,342,0,0,238,22
0,0.200,99.800,0,0,0,0,12846,342,0,0,242,30
0,0,99.800,0,0.200,0,0,11920,342,0,0,212,14
0,0,100,0,0,0,0,12974,342,0,0,239,10
0,0.199,99.006,0.398,0.398,0,106496,12810,342,0,0,270,51
0,0,100,0,0,0,0,12694,342,0,0,239,12
0,0,100,0,0,0,0,13506,342,0,0,262,23
0,0.199,99.205,0,0.596,0,0,13564,342,0,0,241,16
0.200,0,99.800,0,0,0,0,13456,342,0,0,250,22
0,0,99.601,0,0.399,0,8192,13468,342,0,0,255,17
0.200,0,99.599,0.200,0,0,57344,13466,342,0,0,264,31
0,0,100,0,0,0,0,12012,342,0,0,218,12
0,0,99.601,0,0.399,0,0,12546,342,0,0,234,28
0,0,100,0,0,0,0,11224,342,0,0,215,14
0.199,0,99.402,0,0.398,0,0,11604,342,0,0,223,15
0,0.200,99.601,0,0.200,0,0,12776,342,0,0,234,12
0,0,99.799,0.201,0,0,24576,11744,342,0,0,249,50
0,0,99.800,0,0.200,0,0,11696,342,0,0,221,12
0,0.200,99.601,0,0.200,0,0,12274,384,0,0,221,12
0.200,0,99.601,0,0.200,0,0,11638,342,0,0,228,17
0,0,99.800,0,0.200,0,0,12118,342,0,0,239,22
0,0,100,0,0,0,0,12372,342,0,0,234,14
